Name,Employee_ID,Churn_LightGBM (%),Churn_Logistic_Regression (%),Churn_Neural_Network (%),Churn_Random_Forest (%),Churn_XGBoost (%),Frequency_in_Models,Match
Anthony Gonzales,81582,,2.1662423365404004,,,,1,False
Anthony Romero,29973,,0.8011819264477086,,,,1,False
Bradley Cobb,49097,0.0975932451085165,,100.0,,0.009550612,3,True
Brent Wong,26418,,,,,0.0069141746,1,False
Christopher Harrison,54132,0.3398512858193754,99.96911557013956,100.0,4.0,1.4975759,5,True
Cody Hendricks,19148,0.411526979438684,,100.0,1.0,0.13485625,4,True
Darlene Miller,39451,,0.8094404594764061,,,,1,False
Donald Mays,15117,,,100.0,,,1,False
Edward Arroyo,99498,0.0021997963015293,,,,,1,False
Evelyn Williams,81376,,,,,0.008323997,1,False
James Gallagher,17399,,,5.3778733e-09,,,1,False
Jamie Galloway,34620,,,,2.0,,1,False
Jason Smith,33759,0.0200007676070437,,,,0.0076691997,2,True
Jason Smith,94976,,,100.0,1.0,,2,True
Jeffrey Chandler,16764,,1.2915077164459747,,,,1,False
Jennifer Johnson DVM,91853,0.7526305552620154,75.43298250696205,100.0,6.0,0.36673534,5,True
Jessica Callahan,84177,0.0074010947809855,1.8106504022310468,,,,2,True
Jose Mckinney,62536,,,,1.0,,1,False
Joyce Solis,59856,0.0247482559129628,10.294582074346511,,,,2,True
Kelly Edwards,53065,,,,,0.005771249,1,False
Kelly Woods,27132,,,,1.0,,1,False
Kimberly Lewis,51649,0.7099003396871851,,100.0,8.0,0.46356636,4,True
Lauren Carson,74722,,,,2.0,,1,False
Leah Owens,28040,0.7174537792161119,0.5724221348369337,100.0,5.0,0.101008,5,True
Lisa Martin,98606,,,,1.0,,1,False
Manuel Smith,22473,0.1505555536133309,4.457602550395165,100.0,7.000000000000001,0.9896769,5,True
Molly Mckenzie,72304,0.0548589045216031,,100.0,,,2,True
Nicholas Carlson,78762,,,,1.0,,1,False
Richard Smith,54236,0.0025894639174834,,,,,1,False
Robert Potter,61879,,,,,0.007348804,1,False
Robert Richardson,63271,,0.8859448103615098,,,,1,False
Robert Waller,97901,,0.461181602552762,,,,1,False
Shelly Alexander,21359,,55.96959591841495,,,0.005363389,2,True
Shelly Spencer,85392,,0.8677660989785683,,,,1,False
Theresa Sandoval,24104,0.1360096372053509,99.99999951683816,100.0,6.0,0.46427298,5,True
Thomas Johnson,13540,0.0042808950814293,,1.301403e-28,,0.10535458,3,True
Zachary Hicks,98389,,,,1.0,,1,False
